signal_timestamp,sensor_id,signal_value,temperature,humidity,source
2026-04-22 08:00:00,sensor_001,50.6971,26.11,72.65,simulation
2026-04-22 08:15:00,sensor_001,50.8902,27.42,75.03,simulation
2026-04-22 08:30:00,sensor_001,56.4742,26.53,73.42,simulation
2026-04-22 08:45:00,sensor_001,54.3319,26.89,73.79,simulation
2026-04-22 09:00:00,sensor_001,56.3823,26.99,74.49,simulation
2026-04-22 09:15:00,sensor_001,60.9065,27.14,73.9,simulation
2026-04-22 09:30:00,sensor_001,63.9966,26.9,74.94,simulation
2026-04-22 09:45:00,sensor_001,65.0165,27.52,70.73,simulation
2026-04-22 10:00:00,sensor_001,67.6725,27.59,70.01,simulation
2026-04-22 10:15:00,sensor_001,64.4944,28.47,72.68,simulation
2026-04-22 10:30:00,sensor_001,68.9174,28.33,71.85,simulation
2026-04-22 10:45:00,sensor_001,70.3517,27.79,71.48,simulation
2026-04-22 11:00:00,sensor_001,69.9619,28.19,72.83,simulation
2026-04-22 11:15:00,sensor_001,68.7503,28.32,67.4,simulation
2026-04-22 11:30:00,sensor_001,66.7712,27.64,67.03,simulation
2026-04-22 11:45:00,sensor_001,66.2875,27.31,67.62,simulation
2026-04-22 12:00:00,sensor_001,67.5258,27.68,67.54,simulation
2026-04-22 12:15:00,sensor_001,64.3633,27.46,70.29,simulation
2026-04-22 12:30:00,sensor_001,65.2855,27.93,65.02,simulation
2026-04-22 12:45:00,sensor_001,64.202,27.12,65.57,simulation
2026-04-22 13:00:00,sensor_001,63.8201,27.77,65.93,simulation
2026-04-22 13:15:00,sensor_001,60.4436,27.98,66.51,simulation
2026-04-22 13:30:00,sensor_001,56.1751,26.54,63.01,simulation
2026-04-22 13:45:00,sensor_001,54.2707,26.68,66.02,simulation
2026-04-22 14:00:00,sensor_001,55.142,26.69,63.54,simulation
2026-04-22 14:15:00,sensor_001,50.5268,27.47,61.6,simulation
2026-04-22 14:30:00,sensor_001,47.6569,26.22,61.46,simulation
2026-04-22 14:45:00,sensor_001,45.4604,26.57,62.72,simulation
2026-04-22 15:00:00,sensor_001,44.0229,25.78,62.57,simulation
2026-04-22 15:15:00,sensor_001,42.5513,25.36,56.12,simulation
2026-04-22 15:30:00,sensor_001,38.6601,26.0,59.86,simulation
2026-04-22 15:45:00,sensor_001,38.4915,24.87,56.68,simulation
2026-04-22 16:00:00,sensor_001,39.8182,25.39,59.51,simulation
2026-04-22 16:15:00,sensor_001,37.8109,24.32,57.33,simulation
2026-04-22 16:30:00,sensor_001,35.8187,24.92,53.95,simulation
2026-04-22 16:45:00,sensor_001,34.7696,23.99,54.32,simulation
2026-04-22 17:00:00,sensor_001,33.2531,25.09,56.36,simulation
2026-04-22 17:15:00,sensor_001,31.9956,24.12,51.6,simulation
2026-04-22 17:30:00,sensor_001,35.2159,24.46,51.77,simulation
2026-04-22 17:45:00,sensor_001,34.1022,23.79,50.38,simulation
2026-04-22 18:00:00,sensor_001,35.2519,23.43,53.66,simulation
2026-04-22 18:15:00,sensor_001,34.8924,22.32,50.49,simulation
2026-04-22 18:30:00,sensor_001,33.3966,23.57,53.42,simulation
2026-04-22 18:45:00,sensor_001,38.7573,22.34,48.13,simulation
2026-04-22 19:00:00,sensor_001,40.5103,23.13,47.98,simulation
2026-04-22 19:15:00,sensor_001,40.2697,21.5,51.76,simulation
2026-04-22 19:30:00,sensor_001,43.5601,21.37,49.82,simulation
2026-04-22 19:45:00,sensor_001,44.514,21.38,52.01,simulation
2026-04-22 20:00:00,sensor_001,46.0262,21.09,49.88,simulation
2026-04-22 20:15:00,sensor_001,49.7842,20.88,48.42,simulation
2026-04-22 20:30:00,sensor_001,53.3785,21.42,49.13,simulation
2026-04-22 20:45:00,sensor_001,53.2682,20.4,47.85,simulation
2026-04-22 21:00:00,sensor_001,54.6226,20.99,47.93,simulation
2026-04-22 21:15:00,sensor_001,56.2246,20.01,50.43,simulation
2026-04-22 21:30:00,sensor_001,58.3655,21.21,51.94,simulation
2026-04-22 21:45:00,sensor_001,59.5459,20.02,50.99,simulation
2026-04-22 22:00:00,sensor_001,62.0769,19.75,52.82,simulation
2026-04-22 22:15:00,sensor_001,65.4906,20.2,52.19,simulation
2026-04-22 22:30:00,sensor_001,68.0929,19.67,48.38,simulation
2026-04-22 22:45:00,sensor_001,67.3996,19.98,50.96,simulation
2026-04-22 23:00:00,sensor_001,69.8294,20.33,54.46,simulation
2026-04-22 23:15:00,sensor_001,67.3523,19.86,51.03,simulation
2026-04-22 23:30:00,sensor_001,71.5711,19.6,50.61,simulation
2026-04-22 23:45:00,sensor_001,69.6291,19.88,51.65,simulation
2026-04-23 00:00:00,sensor_001,68.4775,20.69,53.18,simulation
2026-04-23 00:15:00,sensor_001,71.0997,20.13,51.39,simulation
2026-04-23 00:30:00,sensor_001,71.0833,20.63,57.5,simulation
2026-04-23 00:45:00,sensor_001,69.7535,20.71,53.31,simulation
2026-04-23 01:00:00,sensor_001,66.341,19.77,55.37,simulation
2026-04-23 01:15:00,sensor_001,62.7728,20.12,59.55,simulation
2026-04-23 01:30:00,sensor_001,62.171,20.87,57.06,simulation
2026-04-23 01:45:00,sensor_001,61.15,21.27,61.01,simulation
2026-04-23 02:00:00,sensor_001,59.857,21.02,56.68,simulation
2026-04-23 02:15:00,sensor_001,56.4891,21.57,59.95,simulation
2026-04-23 02:30:00,sensor_001,55.561,21.37,57.56,simulation
2026-04-23 02:45:00,sensor_001,53.5665,21.15,63.07,simulation
2026-04-23 03:00:00,sensor_001,49.2144,22.06,59.17,simulation
2026-04-23 03:15:00,sensor_001,47.1592,21.67,63.48,simulation
2026-04-23 03:30:00,sensor_001,45.2647,21.11,65.5,simulation
2026-04-23 03:45:00,sensor_001,43.2681,22.08,64.6,simulation
2026-04-23 04:00:00,sensor_001,42.2037,22.28,64.74,simulation
2026-04-23 04:15:00,sensor_001,43.0046,21.89,66.6,simulation
2026-04-23 04:30:00,sensor_001,37.9289,22.43,67.02,simulation
2026-04-23 04:45:00,sensor_001,36.8462,22.54,68.17,simulation
2026-04-23 05:00:00,sensor_001,34.5482,23.01,70.3,simulation
2026-04-23 05:15:00,sensor_001,38.2523,22.64,66.21,simulation
2026-04-23 05:30:00,sensor_001,33.946,24.26,70.81,simulation
2026-04-23 05:45:00,sensor_001,36.637,23.61,67.04,simulation
2026-04-23 06:00:00,sensor_001,36.3089,24.39,70.29,simulation
2026-04-23 06:15:00,sensor_001,37.2567,24.56,67.17,simulation
2026-04-23 06:30:00,sensor_001,36.865,24.24,71.57,simulation
2026-04-23 06:45:00,sensor_001,38.2049,24.23,68.72,simulation
2026-04-23 07:00:00,sensor_001,35.037,25.14,70.05,simulation
2026-04-23 07:15:00,sensor_001,38.7636,25.64,69.99,simulation
2026-04-23 07:30:00,sensor_001,40.3752,25.15,72.01,simulation
2026-04-23 07:45:00,sensor_001,43.4,26.31,69.89,simulation
